Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
238,0,21,16,1,1,2,1.3333333333333333,0.39716181870809575,0.12926907053463432,569,22,11659,58343
99,2,27,0,3,2,5,3.3333333333333335,0.22734958025089827,0.6155469665302069,17206,524,69470,532
364,1,8,33,2,5,5,4.0,0.26189851727053537,0.5517757449600489,12806,437,50301,19701
161,0,4,1,5,5,3,4.333333333333333,0.45125,0.5387473002750383,21758,680,70000,2
205,2,32,8,5,2,5,4.0,0.3052268250419974,0.701402665972992,18862,642,69523,479
315,1,13,36,1,2,2,1.6666666666666667,0.21728976221195528,0.3796230313102642,9978,310,65281,4721
198,0,24,21,4,4,4,4.0,0.5023781249999999,0.5421201725236894,21257,728,69982,20
237,1,23,27,5,2,3,3.3333333333333335,0.3013153651375642,0.5447323358756267,17391,668,69498,504
140,2,33,15,3,3,5,3.6666666666666665,0.5,0.7275350950921963,20291,754,70002,0
421,1,18,44,3,3,3,3.0,0.34223721961918935,0.34391763059894737,18198,630,69975,27
307,1,2,38,5,5,3,4.333333333333333,0.4046035496265446,0.6649605139023841,20512,607,66822,3180
129,0,18,15,5,4,4,4.333333333333333,0.525,0.7545436146850018,22467,798,69995,7
190,0,4,15,3,3,4,3.3333333333333335,0.4013092509436543,0.47459782813181406,18865,608,69695,307
441,2,48,7,5,2,3,3.3333333333333335,0.3148820980242474,0.46476283508855426,13150,383,55349,14653
78,1,22,41,4,1,5,3.3333333333333335,0.18590971395743916,0.29480420926827944,5671,234,36644,33358
245,0,13,10,5,5,2,4.0,0.3505434523516084,0.5421223171017611,18758,660,69470,532
21,2,30,1,2,2,3,2.3333333333333335,0.10135073660820779,0.43093621425320655,3307,99,22550,47452
413,1,3,27,4,2,3,3.0,0.20825093172997375,0.34541993500993423,12122,387,52568,17434
338,2,49,11,2,4,3,3.0,0.2374121465766457,0.4478011885676333,17012,527,69939,63
411,2,30,16,5,1,1,2.3333333333333335,0.1911957310752561,0.33177122894163025,5084,189,40192,29810
201,3,34,37,2,1,4,2.3333333333333335,0.29230099400962956,0.6764101231675818,9454,376,55091,14911
391,3,25,33,4,3,4,3.6666666666666665,0.36063394889370226,0.41895436568530403,20053,741,69950,52
486,1,18,28,2,5,1,2.6666666666666665,0.21563850249303865,0.4949756928911461,8751,329,53022,16980
267,2,29,7,5,1,5,3.6666666666666665,0.22547747858972084,0.4912180626936265,12844,447,66934,3068
388,1,7,29,4,3,2,3.0,0.31338238686786846,0.5563191897863449,15560,510,64611,5391
14,3,27,39,5,3,5,4.333333333333333,0.2502589876602729,0.4817196750092155,12007,444,41661,28341
216,3,43,41,4,1,1,2.0,0.6453821354131956,0.09069715228595354,636,26,11636,58366
337,0,19,5,5,1,4,3.3333333333333335,0.25892586183673594,0.7111639917967291,11148,410,59886,10116
88,3,30,28,2,2,4,2.6666666666666665,0.3608714013660226,0.5776985277774674,15491,527,69286,716
229,1,20,36,5,2,3,3.3333333333333335,0.45686469105100735,0.4978022573987814,17950,657,69858,144
136,1,4,43,1,4,2,2.3333333333333335,0.18368837485085138,0.4535156363745019,11666,401,69661,341
395,1,7,42,3,5,4,4.0,0.45125,0.46061783858819455,20412,628,69990,12
393,0,15,10,3,2,5,3.3333333333333335,0.3524879325073704,0.5944403434888131,17702,612,69963,39
65,2,26,5,4,3,4,3.6666666666666665,0.3675459453124999,0.5302158872433772,19631,549,69969,33
138,1,11,44,5,1,3,3.0,0.1822687841721921,0.6261647794876389,12558,430,68052,1950
91,0,16,13,2,5,2,3.0,0.4491961799502334,0.4846414413040896,13377,442,59155,10847
12,3,41,48,4,5,4,4.333333333333333,0.29040302789725736,0.6455001619176242,10352,283,36834,33168
220,3,44,46,1,2,2,1.6666666666666667,0.17438509005392272,0.3593898058246836,3899,94,31351,38651
97,1,5,34,3,4,3,3.3333333333333335,0.4283821540118666,0.4564023905200774,18920,624,69719,283
290,1,23,30,1,3,2,2.0,0.5819699398879454,0.16413231966560865,130,3,10612,59390
55,0,14,8,2,5,1,2.6666666666666665,0.24574351406939635,0.48208591971054776,12431,494,69926,76
258,0,10,3,2,2,4,2.6666666666666665,0.34417413961436255,0.48679359873057065,4630,136,26941,43061
284,0,11,11,2,2,4,2.6666666666666665,0.2836713572842212,0.4460556459929156,14995,469,69719,283
184,2,42,17,4,3,3,3.3333333333333335,0.3188420690053566,0.3366350669460145,16476,534,62317,7685
115,2,46,4,5,2,4,3.6666666666666665,0.250581145760518,0.6968421529606482,17796,620,68698,1304
472,2,25,12,2,5,3,3.3333333333333335,0.2903155591260692,0.6592261260635197,16274,588,64615,5387
481,0,9,22,2,4,1,2.3333333333333335,0.2567714503054013,0.36129924608527353,11611,388,69263,739
175,3,27,44,1,3,3,2.3333333333333335,0.1698460732405669,0.5052819465599004,12494,484,69431,571
326,2,38,19,4,2,5,3.6666666666666665,0.32162310436245234,0.6683882314347137,18700,711,69923,79
473,3,40,25,3,5,4,4.0,0.5407054810513237,0.6740080125409909,20886,793,69299,703
394,0,12,4,3,3,5,3.6666666666666665,0.338288710208394,0.5636111641328009,11354,342,44055,25947
239,0,17,7,2,3,3,2.6666666666666665,0.3385968440818282,0.3805957217221091,10806,376,50106,19896
280,2,32,5,4,3,4,3.6666666666666665,0.4507249738656251,0.6778650002604604,19427,594,69526,476
410,3,31,49,3,4,4,3.6666666666666665,0.3448317684807523,0.6000757939713796,19533,613,69876,126
82,0,16,7,4,5,5,4.666666666666667,0.4526437914528395,0.49130717985165034,23310,789,69864,138
459,3,43,40,4,2,1,2.3333333333333335,0.1792860106035078,0.5647094315440022,4337,125,32310,37692
69,3,29,29,5,4,5,4.666666666666667,0.45125,0.6920900816757427,23706,862,70000,2
372,1,0,26,5,5,4,4.666666666666667,0.42868749999999994,0.7362051517313062,23452,762,69991,11
311,3,45,27,2,3,5,3.3333333333333335,0.29017845213985455,0.6839724609783897,3410,110,20432,49570
330,2,28,17,5,2,2,3.0,0.271465087664791,0.5684355685517478,15969,570,69960,42
112,2,34,24,2,1,3,2.0,0.3840908614789702,0.23018207169921373,706,23,11560,58442
117,2,46,3,2,5,2,3.0,0.18589636005827864,0.6665931141154778,16361,546,69904,98
148,1,0,44,5,5,4,4.666666666666667,0.45125,0.7780703373995769,22812,630,70000,2
179,0,17,10,3,4,3,3.3333333333333335,0.34125623616617823,0.5816744531641128,19271,653,69747,255
379,0,13,5,3,3,4,3.3333333333333335,0.371928055397455,0.36364130200604966,17494,484,66360,3642
434,0,21,13,3,5,5,4.333333333333333,0.39433059141404525,0.5528799023761004,21710,755,68426,1576
305,1,18,33,3,3,3,3.0,0.3559916262886026,0.5560315886392652,18050,610,69881,121
353,0,1,12,4,1,3,2.6666666666666665,0.2720300639076389,0.6479186992362712,807,21,12919,57083
275,2,49,10,5,2,3,3.3333333333333335,0.2770836710482747,0.440250848262233,17346,500,69650,352
371,1,7,25,1,5,4,3.3333333333333335,0.19443426786917417,0.7029740366300571,13042,510,69525,477
182,1,15,35,3,3,4,3.3333333333333335,0.39371715416887965,0.620407522685446,18719,643,69456,546
476,3,31,25,5,4,3,4.0,0.32173905035749123,0.557587267160324,21031,844,69591,411
131,3,44,36,5,5,5,5.0,0.36961254310949637,0.5595855562047243,23309,723,65902,4100
328,2,37,4,2,1,3,2.0,0.5848788710554345,0.15265467245939643,11083,360,66112,3890
310,1,22,32,4,2,2,2.6666666666666665,0.30788309433804156,0.5331122001600686,11796,399,58164,11838
345,2,29,9,5,1,2,2.6666666666666665,0.19886149724068192,0.49476985618023095,8245,297,52264,17738
312,2,39,1,4,2,4,3.3333333333333335,0.41535740164070134,0.7214630415253558,17119,487,69359,643
313,2,30,8,5,2,3,3.3333333333333335,0.45947762206878073,0.38055803679794353,17467,593,69750,252
218,0,10,8,5,5,1,3.6666666666666665,0.2724979931319599,0.5236195929402087,12537,458,65472,4530
241,1,18,49,3,2,1,2.0,0.24244704460644867,0.6934004141048475,905,16,15485,54517
340,1,19,27,2,2,1,1.6666666666666667,0.46745010338234966,0.13453229991635343,1571,79,16912,53090
322,1,12,26,2,5,4,3.6666666666666665,0.14248497613704778,0.19681820216477905,17822,607,69087,915
57,0,13,1,4,2,3,3.0,0.41574645149491696,0.7420852604474553,16722,512,69729,273
357,3,40,30,1,5,4,3.3333333333333335,0.4221807962245204,0.3338506348806343,1574,51,17304,52698
386,3,41,29,4,3,5,4.0,0.4040881296153239,0.6073379331952066,21069,785,69715,287
29,1,10,30,3,1,2,2.0,0.28127525265956627,0.48610084592687297,7852,255,49960,20042
145,2,44,17,1,4,1,2.0,0.14266787864205255,0.47788678743553903,1365,36,17140,52862
351,3,35,38,2,3,3,2.6666666666666665,0.2740716572265274,0.5154682992508735,16022,525,69917,85
144,2,32,22,4,5,3,4.0,0.36724382829307634,0.6176696183418202,18540,643,62630,7372
431,1,20,38,5,4,5,4.666666666666667,0.32317172643958464,0.5669443393311073,22809,742,68320,1682
426,0,13,13,5,3,1,3.0,0.3899253643264457,0.7057340720746734,5762,209,36598,33404
100,1,24,31,4,1,3,2.6666666666666665,0.2445742386155578,0.5291641144668117,9005,338,53345,16657
195,0,19,12,1,2,2,1.6666666666666667,0.5030587657379613,0.15946066309693974,33,0,8508,61494
105,1,0,35,2,4,3,3.0,0.3342204088403819,0.4518173345067107,17023,554,69823,179
232,3,38,32,4,4,3,3.6666666666666665,0.3096381984767251,0.5797237497669749,19696,661,69878,124
447,1,2,34,1,3,2,2.0,0.16628127482837896,0.49605736364213443,6045,184,41201,28801
214,3,34,28,4,4,2,3.3333333333333335,0.3348801912010823,0.5186727107591862,17649,618,69344,658
343,0,7,4,4,1,2,2.3333333333333335,0.35519020047955807,0.359835161012977,7727,235,50092,19910
424,2,49,1,2,2,4,2.6666666666666665,0.2648182215191287,0.6041329842521924,14988,439,69528,474
149,3,33,32,5,5,2,4.0,0.42131137869555346,0.5527555522451609,19495,757,69780,222
204,2,34,12,3,3,3,3.0,0.21791138579260416,0.39044023418724433,17346,558,66534,3468
489,2,49,23,4,1,5,3.3333333333333335,0.30982249213268265,0.40489166662552223,10357,317,57437,12565
256,0,17,18,5,5,3,4.333333333333333,0.31251358667878104,0.3491774046396914,21242,764,68548,1454
419,2,39,8,5,1,4,3.3333333333333335,0.2168312850278449,0.6137831159355064,12543,459,67574,2428
71,2,37,11,2,4,2,2.6666666666666665,0.28108803736796845,0.2969015925404107,15438,577,69636,366
401,0,4,21,2,4,2,2.6666666666666665,0.28461203732374485,0.7393802764796273,15410,508,69919,83
226,2,34,13,4,5,4,4.333333333333333,0.34241782681754873,0.6455391932886823,21871,716,69942,60
35,0,22,15,3,3,5,3.6666666666666665,0.5,0.6576845737434769,20268,715,70002,0
378,3,34,49,2,1,5,2.6666666666666665,0.23180408718691498,0.3327741775057963,11353,370,65769,4233
348,0,18,7,5,4,1,3.3333333333333335,0.1251605384544201,0.6056549119836058,1847,48,18856,51146
291,3,28,41,2,3,3,2.6666666666666665,0.28766023566607163,0.4066059319252733,16168,535,69763,239
288,1,10,25,1,1,1,1.0,0.6376892241195522,0.1159969959059766,51,0,8869,61133
271,3,26,44,5,4,2,3.6666666666666665,0.3303350787989458,0.4029780116849363,17890,608,69940,62
225,2,37,10,5,1,5,3.6666666666666665,0.23881509427935782,0.6521341396832826,13472,512,69507,495
392,2,47,1,3,4,3,3.3333333333333335,0.2993684696191893,0.648552206915799,18680,528,69981,21
309,0,16,12,5,4,2,3.6666666666666665,0.29407689540072585,0.5124809472405671,17808,551,69546,456
203,0,15,21,5,2,3,3.3333333333333335,0.21781728471227788,0.36437039707290075,11677,397,47986,22016
497,0,15,4,2,3,3,2.6666666666666665,0.3620990618708664,0.5701527094742465,16573,622,69681,321
45,1,6,35,1,2,1,1.3333333333333333,0.5547065320041504,0.18653613156828236,3089,85,30156,39846
56,1,15,34,4,3,4,3.6666666666666665,0.30445443271828476,0.857751529189476,16665,518,60147,9855
268,1,13,41,4,1,3,2.6666666666666665,0.23911558826946433,0.42155155987327725,9288,345,53848,16154
400,2,33,24,1,5,2,2.6666666666666665,0.1863633996182678,0.4687266833276119,11819,430,69776,226
266,2,30,13,2,3,3,2.6666666666666665,0.18912535896282082,0.6184874666798345,16051,520,69874,128
171,1,21,27,2,1,5,2.6666666666666665,0.2522952589602048,0.4197388612870084,12023,467,67855,2147
158,3,39,41,2,4,4,3.3333333333333335,0.34916864804687486,0.601507056214612,17548,581,69966,36
61,2,25,15,2,3,2,2.3333333333333335,0.22944021107792179,0.812086116556833,14955,484,69902,100
22,3,39,35,1,2,3,2.0,0.6532794292863195,0.27422625149505014,4081,134,30601,39401
11,2,35,8,1,3,5,3.0,0.42031809984319096,0.28743818572938196,10731,409,61416,8586
405,0,11,24,5,3,4,4.0,0.24882947572305136,0.8045563861927288,17026,584,58481,11521
380,0,22,23,5,5,4,4.666666666666667,0.21967383624123177,0.46547691805727176,8179,217,30975,39027
5,3,41,44,4,5,2,3.6666666666666665,0.2554792723787205,0.8440242227841162,4431,121,24213,45789
334,0,0,0,5,2,2,3.0,0.1921655317416208,0.19968627714881143,39,0,7139,62863
287,3,45,33,4,5,4,4.333333333333333,0.475,0.553527051943753,22162,745,70001,1
475,2,25,8,3,5,2,3.3333333333333335,0.29811222522434205,0.8451058967382575,17534,616,69888,114
93,0,22,2,3,4,5,4.0,0.303883398066107,0.44671889739674986,20811,697,69949,53
8,0,5,24,1,4,3,2.6666666666666665,0.22573257202726757,0.22211984189455022,9558,331,56548,13454
66,1,24,26,1,2,5,2.6666666666666665,0.18700680739500505,0.5776241532172248,7702,282,49334,20668
452,2,46,13,4,4,3,3.6666666666666665,0.42868749999999994,0.7424364841742769,19966,593,69999,3
471,1,12,34,1,2,1,1.3333333333333333,0.5709231149993096,0.10729168667459466,3628,104,34267,35735
18,1,6,38,2,1,4,2.3333333333333335,0.4474579544742001,0.13057552464445024,78,2,9145,60857
86,3,38,40,3,2,1,2.0,0.25335306205295005,0.4470575650912249,4338,128,30707,39295
363,0,20,4,2,5,5,4.0,0.3156895708195937,0.7064682011496646,19078,657,69911,91
106,0,14,24,5,2,5,4.0,0.31713022560053783,0.44452634771915434,19006,677,69245,757
240,2,28,21,3,3,3,3.0,0.2939370482631988,0.15726080904230996,12037,416,48867,21135
283,1,0,42,2,3,3,2.6666666666666665,0.4645128599565585,0.41212010966350565,15592,426,68021,1981
492,1,20,25,1,2,5,2.6666666666666665,0.18355091104333188,0.5109831869555498,11260,403,67072,2930
350,0,15,14,1,1,1,1.0,0.43938023833960616,0.20095256550530524,505,14,12376,57626
282,2,44,8,5,4,3,4.0,0.1126656363752698,0.6017204987815834,1987,53,15701,54301
174,2,37,8,3,5,2,3.3333333333333335,0.41759846745443313,0.6305834819796897,17539,602,69752,250
339,2,41,7,3,4,3,3.3333333333333335,0.3724675232543502,0.4282346118872485,18606,598,69658,344
118,0,10,23,1,2,2,1.6666666666666667,0.1596841807703115,0.44414670356311403,4995,168,35996,34006
17,2,46,23,1,4,1,2.0,0.26210659101844214,0.49081284547644977,1182,30,16962,53040
31,3,38,30,4,3,3,3.3333333333333335,0.3529076529391494,0.5253702653315285,19002,667,69876,126
176,0,23,22,4,2,2,2.6666666666666665,0.5062658397513717,0.5425325005083963,3130,97,21055,48947
493,2,36,8,2,1,4,2.3333333333333335,0.2504299682234332,0.6213246852130472,10985,305,66770,3232
430,2,29,18,5,2,5,4.0,0.2784676220507145,0.5411149712858482,18860,715,69743,259
36,2,39,20,3,2,3,2.6666666666666665,0.34916864804687486,0.35772998297013164,16793,646,69988,14
403,2,47,22,2,2,5,3.0,0.3052010809907942,0.6442211037287684,14371,456,65393,4609
274,1,8,35,5,1,5,3.6666666666666665,0.4497504317001767,0.4059657642681839,6722,263,39508,30494
249,3,43,35,4,4,5,4.333333333333333,0.39756452497081196,0.5216553245765548,22101,756,69956,46
146,1,11,47,5,4,2,3.6666666666666665,0.2565690083000602,0.49025296166791954,15980,495,62323,7679
317,2,39,22,3,2,1,2.0,0.26783488358854357,0.3717627291335106,10064,358,60573,9429
177,2,26,0,3,4,2,3.0,0.27112944741653855,0.4036771813614289,16533,483,68302,1700
462,3,43,33,4,1,3,2.6666666666666665,0.35399586034443875,0.4403474554496527,5542,132,36185,33817
44,1,18,43,2,4,5,3.6666666666666665,0.4064386584185681,0.45211882310501667,18173,592,69260,742
103,1,17,37,2,5,1,2.6666666666666665,0.21801917611416688,0.2902476929010604,12025,425,69374,628
26,3,45,42,5,4,3,4.0,0.33337393103060375,0.542491055818878,20333,641,69557,445
423,0,14,2,1,2,5,2.6666666666666665,0.19006190056204555,0.5236394337387865,11792,395,68758,1244
432,2,40,14,1,5,3,3.0,0.16950843491288795,0.6333456243526516,12859,490,69690,312
167,3,26,28,2,3,4,3.0,0.25315609870319356,0.6540539758879295,16370,601,68291,1711
48,2,42,21,1,5,5,3.6666666666666665,0.3149232257840467,0.8263028407929691,876,10,13484,56518
98,0,24,2,5,3,4,4.0,0.4082712578124999,0.4481584689620187,20714,700,69978,24
358,3,40,46,3,2,2,2.3333333333333335,0.3124774886795067,0.4282449584839643,14558,450,69749,253
13,2,29,0,2,2,3,2.3333333333333335,0.3413720988822457,0.7370637227903372,14492,432,69541,461
314,1,19,33,3,2,2,2.3333333333333335,0.18085025353174702,0.39128812828377185,12212,376,59932,10070
24,0,8,22,4,5,5,4.666666666666667,0.5,0.6226331814691534,23567,845,70002,0
397,2,40,11,4,2,4,3.3333333333333335,0.26238132936803465,0.4491510574947433,17972,648,69899,103
39,1,5,32,4,2,5,3.6666666666666665,0.34136197077538505,0.5403800947746986,5247,154,26282,43720
329,1,22,39,4,2,4,3.3333333333333335,0.3675459453124999,0.5052722443151983,17403,570,69982,20
111,3,27,31,1,5,2,2.6666666666666665,0.32252917742502907,0.5394290282007538,2189,70,19679,50323
194,3,33,35,5,4,2,3.6666666666666665,0.31499624800885195,0.48047777720451673,18358,717,69297,705
141,0,8,11,2,4,4,3.3333333333333335,0.3667481303177506,0.5893455810952196,17327,550,69860,142
354,2,40,13,3,1,4,2.6666666666666665,0.29695620093934083,0.4560301348081003,10642,413,59829,10173
370,2,41,20,3,4,3,3.3333333333333335,0.2701800438313183,0.7300042617671878,18725,617,69976,26
381,2,32,4,2,4,4,3.3333333333333335,0.1751434259011589,0.4518067733037516,14772,498,61349,8653
295,3,26,38,3,3,2,2.6666666666666665,0.3868012820280187,0.38248517933791293,16130,573,69779,223
49,2,32,10,5,2,2,3.0,0.2904210917959495,0.5056415595279701,13606,447,61463,8539
215,2,37,7,4,2,4,3.3333333333333335,0.4493464276847532,0.41864476592029704,4703,140,24986,45016
355,1,24,47,1,5,3,3.0,0.49384817541137116,0.05653205213718203,46,0,9553,60449
191,3,29,43,2,5,5,4.0,0.30209698063437485,0.600174538507319,12741,390,50205,19797
150,2,44,16,3,2,3,2.6666666666666665,0.31665432264832705,0.38858698471015296,11257,339,51733,18269
485,2,37,12,2,3,5,3.3333333333333335,0.3675459453124999,0.4792404719131166,17144,552,69996,6
96,1,13,46,3,5,1,3.0,0.3020208852206533,0.6222886247433955,9913,322,58424,11578
398,3,29,44,5,3,5,4.333333333333333,0.45125,0.5546389946891188,21950,781,70000,2
298,3,35,44,3,4,3,3.3333333333333335,0.11235820935205126,0.4884437851352855,15777,493,60216,9786
160,3,42,46,4,3,4,3.6666666666666665,0.4430847637861361,0.5653617395513153,18959,491,69002,1000
23,1,14,25,2,2,4,2.6666666666666665,0.3533510653957715,0.5058482110005158,15599,565,69959,43
389,1,21,35,5,4,4,4.333333333333333,0.3489308602741792,0.509773454093717,22220,761,69864,138
197,2,47,19,5,5,4,4.666666666666667,0.31367431753308883,0.44949538694207924,16681,525,53504,16498
227,2,31,5,1,5,5,3.6666666666666665,0.12405292536760631,0.5344250198431315,11484,451,61000,9002
384,3,40,41,4,3,3,3.3333333333333335,0.3609053563313183,0.461387844305613,19107,633,69969,33
19,0,24,18,1,5,5,3.6666666666666665,0.17038575920836171,0.4378736796065062,9077,364,50731,19271
247,0,1,20,2,5,2,3.0,0.3067086511541332,0.314723979695778,15830,549,69762,240
125,0,2,22,4,4,1,3.0,0.22863494405253434,0.23229743992187202,46,0,8567,61435
123,0,24,20,2,3,1,2.0,0.2707025994687366,0.2855689266192799,11702,432,68785,1217
377,2,44,0,5,5,2,4.0,0.2932141937746907,0.7313238935136567,18586,510,69733,269
10,2,32,12,4,1,4,3.0,0.19369539894375007,0.583488388507599,4506,146,29813,40189
409,1,10,41,3,3,3,3.0,0.22866309376337074,0.45206105299835597,17952,580,69042,960
151,1,1,31,4,3,5,4.0,0.36063394889370226,0.413820184552246,20805,645,69954,48
281,0,6,4,5,3,4,4.0,0.475,0.6031404304071023,20741,618,70001,1
306,3,30,39,1,4,5,3.3333333333333335,0.25882628793981577,0.33306770831375315,13229,522,69149,853
207,0,21,1,4,5,2,3.6666666666666665,0.3085084199289985,0.5516367143984954,18326,624,69849,153
478,1,1,36,5,5,2,4.0,0.4124176303277913,0.8344687030134524,19043,582,69679,323
344,3,38,35,3,2,1,2.0,0.5937766788286591,0.23143485434606065,5935,193,41500,28502
116,1,22,44,2,3,5,3.3333333333333335,0.29325664125815265,0.49999400137709077,17568,621,69935,67
402,3,32,48,2,4,4,3.3333333333333335,0.4238225478714048,0.6411327764796244,17485,601,69817,185
53,0,4,5,5,3,5,4.333333333333333,0.3915546939291477,0.3938293599748929,21934,652,69962,40
243,2,44,18,1,5,5,3.6666666666666665,0.2104789207353838,0.7066016473438832,13900,585,69714,288
172,3,26,37,4,4,3,3.6666666666666665,0.40155567316721497,0.4520870232158432,19638,659,69106,896
217,1,16,27,2,4,4,3.3333333333333335,0.1599616749050226,0.396557039142931,14467,462,60151,9851
464,0,23,2,2,4,5,3.6666666666666665,0.2840901705933786,0.4990568788035182,17749,593,67871,2131
139,0,3,16,1,1,5,2.3333333333333335,0.29628303689301927,0.37560473067765826,2883,88,26493,43509
223,2,31,2,4,3,5,4.0,0.38723180466449064,0.7878624483568536,20744,718,69947,55
